,STATE,week_no,lat,lon,gws_inst,rtzsm_inst,sfsm_inst
1062,MADHYA PRADESH,27,22.779991948470208,79.44182769726248,72.30651222866345,61.91175498550725,42.34772609098229
1063,MADHYA PRADESH,28,22.779991948470208,79.44182769726248,73.23280309178745,68.85792318196458,61.278622444444444
1064,MADHYA PRADESH,29,22.779991948470208,79.44182769726248,73.28578214492754,67.62972019565218,69.56120121272141
1065,MADHYA PRADESH,30,22.779991948470208,79.44182769726248,71.78929061288245,54.52484453407408,42.79919077457327
1066,MADHYA PRADESH,31,22.779991948470208,79.44182769726248,66.37094011194847,44.019465446940416,36.305272242028984
1067,MADHYA PRADESH,32,22.779991948470208,79.44182769726248,66.06043095410628,52.72028219162641,33.12615358148148
1068,MADHYA PRADESH,33,22.779991948470208,79.44182769726248,56.45868329452495,25.822345591143318,17.313513356859904
1069,MADHYA PRADESH,34,22.779991948470208,79.44182769726248,49.52883236006441,41.115734403156196,32.15151056486312
1070,MADHYA PRADESH,35,22.779991948470208,79.44182769726248,44.242656831723025,26.89496550932367,16.797129008196457
1071,MADHYA PRADESH,36,22.779991948470208,79.44182769726248,37.326716123188405,22.887722929243157,20.68352321336554
1072,MADHYA PRADESH,37,22.779991948470208,79.44182769726248,38.32206369665057,47.131805846022544,50.2621366747182
1073,MADHYA PRADESH,38,22.779991948470208,79.44182769726248,45.81747819838969,54.41509385539452,47.53775495008051
1074,MADHYA PRADESH,39,22.779991948470208,79.44182769726248,50.37190459033817,57.31276476650564,57.05871988325282
1075,MADHYA PRADESH,40,22.779991948470208,79.44182769726248,52.52218287922705,54.552748898550725,57.252983683574875
1076,MADHYA PRADESH,41,22.779991948470208,79.44182769726248,52.65792480547504,45.16786432302737,42.15132571513688
1077,MADHYA PRADESH,42,22.779991948470208,79.44182769726248,52.133628628502414,46.17075920853462,46.44590362692431
1078,MADHYA PRADESH,43,22.779991948470208,79.44182769726248,51.91973752012883,45.921571265700486,43.89125344901771
1079,MADHYA PRADESH,44,22.779991948470208,79.44182769726248,51.94172554299517,46.958000210950075,45.26432016586151
1080,MADHYA PRADESH,45,22.779991948470208,79.44182769726248,51.474595190499194,47.463178605475036,46.40748629974235
1081,MADHYA PRADESH,46,22.779991948470208,79.44182769726248,50.93105727439614,43.964020295169085,42.00518689410628
1082,MADHYA PRADESH,47,22.779991948470208,79.44182769726248,50.290579864090176,43.44434861819646,43.18574603455717
1083,MADHYA PRADESH,48,22.779991948470208,79.44182769726248,50.04312143059582,51.69912968969404,62.43479547181964
1084,MADHYA PRADESH,49,22.779991948470208,79.44182769726248,52.640671642351045,64.79833009178745,70.544722489533
1085,MADHYA PRADESH,50,22.779991948470208,79.44182769726248,56.8259796721417,71.84083066988728,73.06946606022544
1086,MADHYA PRADESH,51,22.779991948470208,79.44182769726248,59.43625476135266,66.82728781980676,66.59119647971015
1087,MADHYA PRADESH,52,22.779991948470208,79.44182769726248,61.0223846647343,64.65315434653783,64.15669496135266
1088,MADHYA PRADESH,53,22.779991948470208,79.44182769726248,63.59233624695652,62.80160464927536,61.34917815136876
1089,MADHYA PRADESH,54,22.779991948470208,79.44182769726248,64.22462379146538,66.30807397993559,67.36201320339774
1090,MADHYA PRADESH,55,22.779991948470208,79.44182769726248,64.79017845877617,64.79546531674718,64.110096808438
1091,MADHYA PRADESH,56,22.779991948470208,79.44182769726248,65.50013439130434,69.39689570966183,71.40342840924315
1092,MADHYA PRADESH,57,22.779991948470208,79.44182769726248,66.53960884911433,65.92935893333333,60.44578579549114
1093,MADHYA PRADESH,58,22.779991948470208,79.44182769726248,66.77139294879227,62.67256089371981,60.74946115780998
1094,MADHYA PRADESH,59,22.779991948470208,79.44182769726248,66.99580675507246,64.68071570273752,67.31308035458937
1095,MADHYA PRADESH,60,22.779991948470208,79.44182769726248,67.92498699275363,67.89238427890498,63.803881448824484
1096,MADHYA PRADESH,61,22.779991948470208,79.44182769726248,68.69197957085346,71.80995892471819,78.49591663658616
1097,MADHYA PRADESH,62,22.779991948470208,79.44182769726248,70.06070818695652,84.08487890821256,85.4801420821256
1098,MADHYA PRADESH,63,22.779991948470208,79.44182769726248,71.35459278438003,70.06555646602254,71.22793781078904
1099,MADHYA PRADESH,64,22.779991948470208,79.44182769726248,71.69316984814814,70.76841581175523,83.09644105801932
1100,MADHYA PRADESH,65,22.779991948470208,79.44182769726248,73.11173226231884,76.759780336876,77.75634143072463
1101,MADHYA PRADESH,66,22.779991948470208,79.44182769726248,73.60895147536232,73.66342561278583,72.55783705619969
1102,MADHYA PRADESH,67,22.779991948470208,79.44182769726248,73.30921600644122,75.73793541434783,80.26999910225443
1103,MADHYA PRADESH,68,22.779991948470208,79.44182769726248,73.9427335668277,86.9328478521417,86.03882927336554
1104,MADHYA PRADESH,69,22.779991948470208,79.44182769726248,74.09671978067634,77.93860088594204,81.67921601504025
1105,MADHYA PRADESH,70,22.779991948470208,79.44182769726248,73.87464641803543,80.01798070247987,77.9415717405153
1106,MADHYA PRADESH,71,22.779991948470208,79.44182769726248,73.22841051336553,70.26820478161031,70.6593627657971
1107,MADHYA PRADESH,72,22.779991948470208,79.44182769726248,73.04721617246376,83.41814186834138,86.76980901346217
1108,MADHYA PRADESH,73,22.779991948470208,79.44182769726248,73.17572139613527,76.28070128534621,74.19909290041868
1109,MADHYA PRADESH,74,22.779991948470208,79.44182769726248,72.91708018727857,63.2600914784219,63.37282814492753
1110,MAHARASHTRA,1,19.42404306220096,76.125,96.9152485861244,95.27032213157895,92.00371840669857
1111,MAHARASHTRA,2,19.42404306220096,76.125,97.09638316507177,96.14310989952153,93.02343977990431
1112,MAHARASHTRA,3,19.42404306220096,76.125,97.25218424401913,96.07249438277512,92.94080671531101
1113,MAHARASHTRA,4,19.42404306220096,76.125,97.46260594497608,96.73984392344497,93.67772634449761
1114,MAHARASHTRA,5,19.42404306220096,76.125,97.55813260526315,93.82895213875598,89.47492505741627
1115,MAHARASHTRA,6,19.42404306220096,76.125,97.33037994019138,92.39640429665072,89.83543244258374
1116,MAHARASHTRA,7,19.42404306220096,76.125,97.1200362583732,93.08541902870815,89.78343798205742
1117,MAHARASHTRA,8,19.42404306220096,76.125,96.79604151196172,93.16876216076554,92.31926624880383
1118,MAHARASHTRA,9,19.42404306220096,76.125,96.57632186842106,92.95633214952154,91.70817509090908
1119,MAHARASHTRA,10,19.42404306220096,76.125,96.66589700717702,85.38158510526316,85.01162154526315
1120,MAHARASHTRA,11,19.42404306220096,76.125,96.33674260765551,76.31730512038277,80.86251446822966
1121,MAHARASHTRA,12,19.42404306220096,76.125,96.1809337631579,94.86297925119618,94.48808707894737
1122,MAHARASHTRA,13,19.42404306220096,76.125,96.46278676076554,85.58523538516746,91.00625872727272
1123,MAHARASHTRA,14,19.42404306220096,76.125,96.46677390430621,84.81556088516747,89.64646266267943
1124,MAHARASHTRA,15,19.42404306220096,76.125,96.48369973684211,94.52116410430622,92.70584000717704
1125,MAHARASHTRA,16,19.42404306220096,76.125,96.46386556698565,88.73415231196174,85.25017521291865
1126,MAHARASHTRA,17,19.42404306220096,76.125,96.27275278708134,92.27691907181818,90.14512177033494
1127,MAHARASHTRA,18,19.42404306220096,76.125,96.45034595215311,95.25763153923445,92.90876261148324
1128,MAHARASHTRA,19,19.42404306220096,76.125,96.99455916028708,96.32261983971291,96.3059205909091
1129,MAHARASHTRA,20,19.42404306220096,76.125,97.44037313636363,90.00966780382775,86.68467435885168
1130,MAHARASHTRA,21,19.42404306220096,76.125,97.48237554066986,76.6009225784689,72.21862032669857
1131,MAHARASHTRA,22,19.42404306220096,76.125,97.23464167942583,79.50809688947368,74.20879125062201
1132,MAHARASHTRA,23,19.42404306220096,76.125,95.28718389234449,55.75999584569379,50.13554128516746
1133,MAHARASHTRA,24,19.42404306220096,76.125,90.32010634928228,35.821399671531104,27.809794435406697
1134,MAHARASHTRA,25,19.42404306220096,76.125,82.8161630700957,17.27897723535885,8.032825672727272
1135,MAHARASHTRA,26,19.42404306220096,76.125,72.18639449014354,51.08332426818182,69.58958847559809
1136,MAHARASHTRA,27,19.42404306220096,76.125,69.01678005222487,51.78059672177033,42.33657213038278
1137,MAHARASHTRA,28,19.42404306220096,76.125,72.41004274593301,68.12940183014354,57.65631150956938
1138,MAHARASHTRA,29,19.42404306220096,76.125,75.751020930622,75.15577925837322,78.48481949760766
1139,MAHARASHTRA,30,19.42404306220096,76.125,88.14425006937799,91.9291851937799,82.64001120334929
1140,MAHARASHTRA,31,19.42404306220096,76.125,93.98607045933015,82.25963141148326,68.88316472727273
1141,MAHARASHTRA,32,19.42404306220096,76.125,90.2124112416268,59.611792736842105,37.00112759138756
1142,MAHARASHTRA,33,19.42404306220096,76.125,82.4551009799043,43.6903503,31.090729403397127
1143,MAHARASHTRA,34,19.42404306220096,76.125,78.59600474976077,63.468412218277514,47.30324272330144
1144,MAHARASHTRA,35,19.42404306220096,76.125,74.41052461100479,42.64294803794258,28.90962660598086
1145,MAHARASHTRA,36,19.42404306220096,76.125,65.28596196866029,34.16861939363636,32.703184701148324
1146,MAHARASHTRA,37,19.42404306220096,76.125,62.48250951521531,56.47244990191387,46.81772146167464
1147,MAHARASHTRA,38,19.42404306220096,76.125,62.70477374650718,53.3465335745933,48.6419236545933
1148,MAHARASHTRA,39,19.42404306220096,76.125,66.12388522583733,74.23352743239235,77.51873808803828
1149,MAHARASHTRA,40,19.42404306220096,76.125,78.65858606220097,82.74121238038278,66.4962341770335
1150,MAHARASHTRA,41,19.42404306220096,76.125,76.0103990215311,51.552741723444974,44.253622178708135
1151,MAHARASHTRA,42,19.42404306220096,76.125,73.54784021124402,49.44665494210526,46.35517401650718
1152,MAHARASHTRA,43,19.42404306220096,76.125,72.1404836937799,52.364371962440195,45.49928022966507
1153,MAHARASHTRA,44,19.42404306220096,76.125,71.01951103014353,56.36859642990431,49.43581223923445
1154,MAHARASHTRA,45,19.42404306220096,76.125,69.83664418660287,55.105365727272726,47.36998597129187
1155,MAHARASHTRA,46,19.42404306220096,76.125,70.1130329090909,59.30478299760765,48.69786023444976
1156,MAHARASHTRA,47,19.42404306220096,76.125,70.08102293062201,58.3788543708134,50.4973483062201
1157,MAHARASHTRA,48,19.42404306220096,76.125,71.13791598325359,81.98465630143541,91.45665674162679
1158,MAHARASHTRA,49,19.42404306220096,76.125,76.8525598923445,87.12643875598086,87.038105861244
1159,MAHARASHTRA,50,19.42404306220096,76.125,80.32180094258374,88.24278945933015,87.5540843325359
1160,MAHARASHTRA,51,19.42404306220096,76.125,82.51887337799043,87.12114485167464,85.35265185645932
1161,MAHARASHTRA,52,19.42404306220096,76.125,84.09432554784688,85.97710176315789,82.12082417464114
1162,MAHARASHTRA,53,19.42404306220096,76.125,85.36142003349283,84.97058942822967,80.77632333971292
1163,MAHARASHTRA,54,19.42404306220096,76.125,86.30614512440191,87.54547469617225,86.13942278708133
1164,MAHARASHTRA,55,19.42404306220096,76.125,87.36221760287081,86.61137727751196,82.92368388516748
1165,MAHARASHTRA,56,19.42404306220096,76.125,88.19475077033493,88.81245987559808,90.00210920574163
1166,MAHARASHTRA,57,19.42404306220096,76.125,89.04748726794259,85.5610652631579,82.70298429904305
1167,MAHARASHTRA,58,19.42404306220096,76.125,89.25477661004784,82.66911028229664,82.54905085167464
1168,MAHARASHTRA,59,19.42404306220096,76.125,89.70428016985645,86.1361013875598,86.8256195215311
1169,MAHARASHTRA,60,19.42404306220096,76.125,90.26216541148327,87.37823685622008,85.799481784689
1170,MAHARASHTRA,61,19.42404306220096,76.125,90.83037431578948,91.43487554545455,93.27783316028707
1171,MAHARASHTRA,62,19.42404306220096,76.125,91.67863400956938,88.5760370861244,89.87397396889952
1172,MAHARASHTRA,63,19.42404306220096,76.125,92.40578566267943,73.51143981363637,73.49752718181819
1173,MAHARASHTRA,64,19.42404306220096,76.125,92.75277466507177,83.72186311722488,86.80664659808612
1174,MAHARASHTRA,65,19.42404306220096,76.125,93.36417764354067,76.42487732775119,77.70831725358852
1175,MAHARASHTRA,66,19.42404306220096,76.125,93.45003411961723,77.7896142416268,79.71122795215311
1176,MAHARASHTRA,67,19.42404306220096,76.125,93.22875331818182,79.72472186602872,74.3228975821531
1177,MAHARASHTRA,68,19.42404306220096,76.125,93.35129525598087,90.1014944222488,86.68849000334927
1178,MAHARASHTRA,69,19.42404306220096,76.125,93.42511069617225,92.22963168181818,89.43565389904306
1179,MAHARASHTRA,70,19.42404306220096,76.125,93.45735733732059,86.7324334868421,78.91666410047847
1180,MAHARASHTRA,71,19.42404306220096,76.125,93.50619312440192,83.50108299282296,75.3679942777512
1181,MAHARASHTRA,72,19.42404306220096,76.125,93.61647384449762,95.84226206220094,96.04392075598086
1182,MAHARASHTRA,73,19.42404306220096,76.125,94.13626943062201,80.85367863875598,81.25173310047846
1183,MAHARASHTRA,74,19.42404306220096,76.125,94.31767635645934,81.19760472488038,81.01580744258374
1184,MANIPUR,1,24.739285714285714,94.00357142857143,6.930707151428572,9.615083154285713,8.540275811428572
1185,MANIPUR,2,24.739285714285714,94.00357142857143,8.110096094285714,7.555096924000001,7.003651402857143
1186,MANIPUR,3,24.739285714285714,94.00357142857143,8.252629194285714,7.01154246,6.206184337142858
1187,MANIPUR,4,24.739285714285714,94.00357142857143,7.9148870885714295,5.5338878,5.517714462857143
1188,MANIPUR,5,24.739285714285714,94.00357142857143,6.820488834285714,4.0557095328571435,3.043668614857143
1189,MANIPUR,6,24.739285714285714,94.00357142857143,5.2202152828571435,2.5693567251428573,2.7406414434285713
1190,MANIPUR,7,24.739285714285714,94.00357142857143,4.887107585714285,4.552687590285714,4.863342470857143
1191,MANIPUR,8,24.739285714285714,94.00357142857143,4.780943338857142,4.7585584928571425,3.0934766614285714
1192,MANIPUR,9,24.739285714285714,94.00357142857143,6.190668507142857,4.431362243142857,1.1650030788571428
1193,MANIPUR,10,24.739285714285714,94.00357142857143,6.639164771428572,0.735428352,0.31600751714285713
1194,MANIPUR,11,24.739285714285714,94.00357142857143,5.794250153714286,2.071827686857143,1.4721306582857143
1195,MANIPUR,12,24.739285714285714,94.00357142857143,7.603531164571429,35.74814522857143,73.34358714285713
1196,MANIPUR,13,24.739285714285714,94.00357142857143,14.073685672,41.349914885714284,55.485539942857145
1197,MANIPUR,14,24.739285714285714,94.00357142857143,20.30561862,42.503155,48.71488617142857
1198,MANIPUR,15,24.739285714285714,94.00357142857143,25.00183736857143,16.61511448857143,8.704250593142858
1199,MANIPUR,16,24.739285714285714,94.00357142857143,29.83207122857143,19.910169454285715,3.8802833480000003
1200,MANIPUR,17,24.739285714285714,94.00357142857143,30.292678399999996,13.178902393142858,7.887551983428572
1201,MANIPUR,18,24.739285714285714,94.00357142857143,22.108182005714283,7.244264794285714,8.313427777142858
1202,MANIPUR,19,24.739285714285714,94.00357142857143,18.03050575714286,4.844074399714286,1.5962338708571429
1203,MANIPUR,20,24.739285714285714,94.00357142857143,14.95398202,37.63989770571428,38.23531269714286
1204,MANIPUR,21,24.739285714285714,94.00357142857143,19.26750261114286,17.74219853142857,12.303143082285715
1205,MANIPUR,22,24.739285714285714,94.00357142857143,15.895722641142857,3.734751122857143,1.182813659142857
1206,MANIPUR,23,24.739285714285714,94.00357142857143,8.64526248,1.5887218274285715,1.8215216854285714
1207,MANIPUR,24,24.739285714285714,94.00357142857143,8.565681981428572,14.212266321142856,20.73361856742857
1208,MANIPUR,25,24.739285714285714,94.00357142857143,9.137499180571428,6.2194410399999995,7.0847915897142855
1209,MANIPUR,26,24.739285714285714,94.00357142857143,8.138563436571427,4.4915435491428575,5.58137842
1210,MANIPUR,27,24.739285714285714,94.00357142857143,8.799308072,7.6188746137142855,5.5223742414285715
1211,MANIPUR,28,24.739285714285714,94.00357142857143,10.35372951542857,11.414087914285716,10.758032734285713
1212,MANIPUR,29,24.739285714285714,94.00357142857143,7.178892358,7.2149954005714285,2.8552850205714284
1213,MANIPUR,30,24.739285714285714,94.00357142857143,3.3537607082857144,3.880688623142857,1.7848532685714285
1214,MANIPUR,31,24.739285714285714,94.00357142857143,1.445837896,2.4812774948571428,2.2063958662857144
1215,MANIPUR,32,24.739285714285714,94.00357142857143,1.975668713142857,6.309192098285714,8.123513711428572
1216,MANIPUR,33,24.739285714285714,94.00357142857143,1.5265534274285715,5.648315713714286,1.8432858137142858
1217,MANIPUR,34,24.739285714285714,94.00357142857143,0.6818473288571428,3.869904766285714,4.368823426571429
1218,MANIPUR,35,24.739285714285714,94.00357142857143,1.4238171882857142,4.147452622285714,2.239572549142857
1219,MANIPUR,36,24.739285714285714,94.00357142857143,0.6588793777142857,1.2448625011428571,0.36012003085714284
1220,MANIPUR,37,24.739285714285714,94.00357142857143,0.5177564954285714,0.6086068128571428,0.5113271594285714
1221,MANIPUR,38,24.739285714285714,94.00357142857143,0.5067760891428571,1.8017234965714286,1.5003934939999999
1222,MANIPUR,39,24.739285714285714,94.00357142857143,0.8989667365714286,1.7643998765714286,1.1786722680000001
1223,MANIPUR,40,24.739285714285714,94.00357142857143,1.281574498857143,2.5778152357142856,1.256680596857143
1224,MANIPUR,41,24.739285714285714,94.00357142857143,1.676886518857143,3.9645727025714286,0.8706017377142857
1225,MANIPUR,42,24.739285714285714,94.00357142857143,0.9848199074285714,4.345694025714286,0.9305193517142858
1226,MANIPUR,43,24.739285714285714,94.00357142857143,0.539764398,2.158558009714286,0.41081088057142856
1227,MANIPUR,44,24.739285714285714,94.00357142857143,0.9620947688571427,3.3344367274285713,1.154746587142857
1228,MANIPUR,45,24.739285714285714,94.00357142857143,1.3245168171428572,2.6898825939999997,1.228397236
1229,MANIPUR,46,24.739285714285714,94.00357142857143,1.705347449142857,1.7738111331428572,0.870076644
1230,MANIPUR,47,24.739285714285714,94.00357142857143,3.781888457428572,10.257248052,8.480627333428572
1231,MANIPUR,48,24.739285714285714,94.00357142857143,4.781107125428572,4.858544209714285,4.434066156
1232,MANIPUR,49,24.739285714285714,94.00357142857143,4.792469273142856,3.876046950285714,3.944608602285714
1233,MANIPUR,50,24.739285714285714,94.00357142857143,10.418262797142857,25.47465505142857,23.939146505714287
1234,MANIPUR,51,24.739285714285714,94.00357142857143,14.27102618,18.474805505714286,18.72908832857143
1235,MANIPUR,52,24.739285714285714,94.00357142857143,16.333073574285716,22.7929638,25.42391604
1236,MANIPUR,53,24.739285714285714,94.00357142857143,19.606183054285715,20.935802237142855,20.499252225714287
1237,MANIPUR,54,24.739285714285714,94.00357142857143,20.690903728571428,18.67569516857143,17.94616945142857
1238,MANIPUR,55,24.739285714285714,94.00357142857143,20.381693159999998,19.33295699714286,19.4430549
1239,MANIPUR,56,24.739285714285714,94.00357142857143,19.736326374285714,16.146923425714284,16.01603830571429
1240,MANIPUR,57,24.739285714285714,94.00357142857143,18.792556251428568,17.157051728571428,15.949590714285714
1241,MANIPUR,58,24.739285714285714,94.00357142857143,16.762413631428572,21.498217902857142,21.179322891428573
1242,MANIPUR,59,24.739285714285714,94.00357142857143,18.651640854285713,21.344112177142858,20.453534962857145
1243,MANIPUR,60,24.739285714285714,94.00357142857143,17.80245360857143,14.591602462857143,13.714261254285713
1244,MANIPUR,61,24.739285714285714,94.00357142857143,21.952702697142858,39.951609514285714,38.02986197142857
1245,MANIPUR,62,24.739285714285714,94.00357142857143,24.21001764857143,18.56481629142857,12.269541859428571
1246,MANIPUR,63,24.739285714285714,94.00357142857143,23.197378605714285,11.836159188571429,11.154411597142857
1247,MANIPUR,64,24.739285714285714,94.00357142857143,20.90764858,13.092114971428572,10.254443874285714
1248,MANIPUR,65,24.739285714285714,94.00357142857143,23.266746965714283,45.771669857142854,48.25785691428572
1249,MANIPUR,66,24.739285714285714,94.00357142857143,26.502813860000003,40.28602082857143,37.362264814285716
1250,MANIPUR,67,24.739285714285714,94.00357142857143,30.50622256,21.828396341142856,13.305165402
1251,MANIPUR,68,24.739285714285714,94.00357142857143,29.404170982857146,24.915650171428574,9.32099828857143
1252,MANIPUR,69,24.739285714285714,94.00357142857143,35.612396942857146,34.39866414285714,24.004457885714285
1253,MANIPUR,70,24.739285714285714,94.00357142857143,27.209267457142857,10.500563222857142,9.307920162857144
1254,MANIPUR,71,24.739285714285714,94.00357142857143,25.314856794285713,20.35196142857143,24.69226382857143
1255,MANIPUR,72,24.739285714285714,94.00357142857143,21.703341062857145,18.462078088571428,12.360386751428573
1256,MANIPUR,73,24.739285714285714,94.00357142857143,23.31835055142857,15.073656805714288,11.53199756
1257,MANIPUR,74,24.739285714285714,94.00357142857143,19.63751009142857,29.024860777142855,77.21456354285715
1258,MEGHALAYA,1,25.544354838709676,91.47177419354838,17.027499561290323,21.29857635483871,19.945399241935483
1259,MEGHALAYA,2,25.544354838709676,91.47177419354838,15.163273077419355,15.18580058064516,14.220735354838709
1260,MEGHALAYA,3,25.544354838709676,91.47177419354838,12.940522570967742,14.943029980645163,14.297545880645162
1261,MEGHALAYA,4,25.544354838709676,91.47177419354838,11.220440270967742,12.806267312903225,13.08538130967742
1262,MEGHALAYA,5,25.544354838709676,91.47177419354838,10.30380335483871,11.970758419354839,11.30074034516129
1263,MEGHALAYA,6,25.544354838709676,91.47177419354838,9.497532112903226,10.585843606451613,10.229490070967742
1264,MEGHALAYA,7,25.544354838709676,91.47177419354838,8.171256196774193,12.472712896774192,10.271960467741936
1265,MEGHALAYA,8,25.544354838709676,91.47177419354838,8.46757266451613,10.4295692,9.803888306451613
1266,MEGHALAYA,9,25.544354838709676,91.47177419354838,11.915635735483871,19.64958872903226,14.114224781935484
1267,MEGHALAYA,10,25.544354838709676,91.47177419354838,13.240838858064516,12.360572337419354,12.356067431935482
1268,MEGHALAYA,11,25.544354838709676,91.47177419354838,18.09866877032258,17.241905206451612,15.594011151612904
1269,MEGHALAYA,12,25.544354838709676,91.47177419354838,24.72140385483871,73.8295576451613,89.10728116129032
1270,MEGHALAYA,13,25.544354838709676,91.47177419354838,43.629467193548386,67.60342148387097,65.6958555483871
1271,MEGHALAYA,14,25.544354838709676,91.47177419354838,46.31975867741935,59.6456104516129,55.51015435483871
1272,MEGHALAYA,15,25.544354838709676,91.47177419354838,41.134131396774194,20.955955370967743,14.99386265483871
1273,MEGHALAYA,16,25.544354838709676,91.47177419354838,32.66807323225807,6.489958458064516,4.848336287096774
1274,MEGHALAYA,17,25.544354838709676,91.47177419354838,14.621632538709678,12.044477029032258,8.973207816129033
1275,MEGHALAYA,18,25.544354838709676,91.47177419354838,7.681549293548387,7.9425151000000005,6.5127496438709676
1276,MEGHALAYA,19,25.544354838709676,91.47177419354838,5.176804607741936,4.160573356774194,2.8981912219354844
1277,MEGHALAYA,20,25.544354838709676,91.47177419354838,3.8864857838709677,1.1787851477419355,1.9364687187096774
1278,MEGHALAYA,21,25.544354838709676,91.47177419354838,7.116055125806452,28.929236862580645,26.36977299419355
1279,MEGHALAYA,22,25.544354838709676,91.47177419354838,10.35595056516129,6.346228140645161,3.4706098074193545
1280,MEGHALAYA,23,25.544354838709676,91.47177419354838,3.5608622400000005,0.4414610122580645,0.36157391548387097
1281,MEGHALAYA,24,25.544354838709676,91.47177419354838,1.296208089032258,3.2628829496774197,1.8597720612903226
1282,MEGHALAYA,25,25.544354838709676,91.47177419354838,3.337411620645161,18.757491320645162,33.16642875612904
1283,MEGHALAYA,26,25.544354838709676,91.47177419354838,4.71917866483871,3.0080676193548386,2.5599755864516127
1284,MEGHALAYA,27,25.544354838709676,91.47177419354838,9.942295385161291,21.832034263870966,11.870763524516128
1285,MEGHALAYA,28,25.544354838709676,91.47177419354838,11.682750779354839,29.990887461290324,13.01548065483871
1286,MEGHALAYA,29,25.544354838709676,91.47177419354838,10.394283676774194,34.80495858580645,10.683399380000001
1287,MEGHALAYA,30,25.544354838709676,91.47177419354838,7.550892616774194,21.95427225548387,7.855615481935484
1288,MEGHALAYA,31,25.544354838709676,91.47177419354838,9.021122352258065,8.610398293870967,9.22865389483871
1289,MEGHALAYA,32,25.544354838709676,91.47177419354838,40.983967253225806,69.20642343935484,56.98311850645161
1290,MEGHALAYA,33,25.544354838709676,91.47177419354838,55.75333317419355,38.73602449354839,44.969314854838714
1291,MEGHALAYA,34,25.544354838709676,91.47177419354838,10.838848948387097,13.090438248387096,8.107942290322582
1292,MEGHALAYA,35,25.544354838709676,91.47177419354838,52.254592048387096,36.74130139677419,45.17952867741935
1293,MEGHALAYA,36,25.544354838709676,91.47177419354838,7.080020626774194,6.632156477419355,4.2698569477419355
1294,MEGHALAYA,37,25.544354838709676,91.47177419354838,3.0847459929032257,3.920891195483871,5.910172403225807
1295,MEGHALAYA,38,25.544354838709676,91.47177419354838,2.043271574516129,1.9708575135483872,1.7195200261290322
1296,MEGHALAYA,39,25.544354838709676,91.47177419354838,19.304753011612902,25.235366773225806,17.81671520645161
1297,MEGHALAYA,40,25.544354838709676,91.47177419354838,17.52575092064516,37.64817773225806,24.837471667741937
1298,MEGHALAYA,41,25.544354838709676,91.47177419354838,78.25573638709677,78.9944115483871,75.42624277419355
1299,MEGHALAYA,42,25.544354838709676,91.47177419354838,60.19950851612903,52.50347219354838,55.93894264516129
1300,MEGHALAYA,43,25.544354838709676,91.47177419354838,42.810106354838716,39.04776625806451,42.368691193548386
1301,MEGHALAYA,44,25.544354838709676,91.47177419354838,38.97665093548387,35.250336258064515,36.25377019354839
1302,MEGHALAYA,45,25.544354838709676,91.47177419354838,31.08070841935484,27.32292941935484,27.345382354838712
1303,MEGHALAYA,46,25.544354838709676,91.47177419354838,25.84302851612903,21.792011741935486,21.82213453225806
1304,MEGHALAYA,47,25.544354838709676,91.47177419354838,29.21334687096774,29.133077483870967,30.219025580645162
1305,MEGHALAYA,48,25.544354838709676,91.47177419354838,25.723102874193547,22.740694787096775,23.00959514516129
1306,MEGHALAYA,49,25.544354838709676,91.47177419354838,21.74084161935484,20.02534047419355,19.484678170967744
1307,MEGHALAYA,50,25.544354838709676,91.47177419354838,35.39735351612903,42.56045951612903,42.287298161290316
1308,MEGHALAYA,51,25.544354838709676,91.47177419354838,36.08528068709678,35.64046752580645,34.09078943870968
1309,MEGHALAYA,52,25.544354838709676,91.47177419354838,32.34621094516129,33.99008908709677,34.87969167741935
1310,MEGHALAYA,53,25.544354838709676,91.47177419354838,29.93553335483871,29.477287303225808,29.420908467741935
1311,MEGHALAYA,54,25.544354838709676,91.47177419354838,27.56803838064516,25.36703147419355,24.519256493548387
1312,MEGHALAYA,55,25.544354838709676,91.47177419354838,24.7192167516129,26.235552909677416,26.714612812903223
1313,MEGHALAYA,56,25.544354838709676,91.47177419354838,22.26171781935484,23.528233096774194,23.06277331935484
1314,MEGHALAYA,57,25.544354838709676,91.47177419354838,21.217273381935485,25.671286487096772,24.826240251612905
1315,MEGHALAYA,58,25.544354838709676,91.47177419354838,19.905490246451613,25.39094089354839,25.214483822580647
1316,MEGHALAYA,59,25.544354838709676,91.47177419354838,18.0741685716129,22.054872303225807,21.796725770967743
1317,MEGHALAYA,60,25.544354838709676,91.47177419354838,16.18332624903226,18.650867106451614,15.753857303225805
1318,MEGHALAYA,61,25.544354838709676,91.47177419354838,20.278913786451614,40.65675975806452,38.36432418387097
1319,MEGHALAYA,62,25.544354838709676,91.47177419354838,21.57496364903226,28.039722223870967,26.934989794838707
1320,MEGHALAYA,63,25.544354838709676,91.47177419354838,24.610179272258065,25.01500257483871,23.814489952903227
1321,MEGHALAYA,64,25.544354838709676,91.47177419354838,26.395473823225807,21.91571180967742,16.06810010967742
1322,MEGHALAYA,65,25.544354838709676,91.47177419354838,31.32414532,63.80238522580645,76.04377519354838
1323,MEGHALAYA,66,25.544354838709676,91.47177419354838,36.20496811612903,49.9602616967742,45.623496635483875
1324,MEGHALAYA,67,25.544354838709676,91.47177419354838,30.444869612258067,25.635008716129033,18.481689082580644
